state,count
Alaska,1035.0
Alabama,1615.0
Arkansas,1018.0
Arizona,3571.0
California,26282.0
Colorado,2979.0
Connecticut,2358.0
District of Columbia,3641.0
Delaware,549.0
Florida,9641.0
Georgia,4483.0
Guam,67.0
Hawaii,1076.0
Iowa,1179.0
Idaho,797.0
Illinois,4957.0
Indiana,2734.0
Kansas,1348.0
Kentucky,2496.0
Louisiana,1223.0
Massachusetts,11589.0
Maryland,3606.0
Maine,904.0
Michigan,5412.0
Minnesota,3504.0
Missouri,3523.0
Northern Marina Islands,
Mississippi,429.0
Montana,708.0
North Carolina,5175.0
North Dakota,415.0
Nebraska,1623.0
New Hampshire,582.0
New Jersey,8110.0
New Mexico,1693.0
Nevada,1436.0
New York,49471.0
Ohio,5997.0
Oklahoma,2062.0
Oregon,2555.0
Pennsylvania,7387.0
Puerto Rico,330.0
Rhode Island,680.0
South Carolina,1554.0
South Dakota,371.0
Tennessee,3007.0
Texas,10027.0
Utah,1506.0
Virginia,4395.0
US Virgin Islands,37.0
Vermont,579.0
Washington,6047.0
Wisconsin,2644.0
West Virginia,923.0
Wyoming,127.0
Total,221457.0
