state,count
Alaska,192.0
Alabama,2155.0
Arkansas,1034.0
Arizona,6497.0
California,72581.0
Colorado,6451.0
Connecticut,499.0
District of Columbia,430.0
Delaware,52.0
Florida,35734.0
Georgia,11090.0
Guam,1453.0
Hawaii,2299.0
Iowa,111.0
Idaho,782.0
Illinois,2187.0
Indiana,1219.0
Kansas,196.0
Kentucky,1024.0
Louisiana,8386.0
Massachusetts,1051.0
Maryland,4330.0
Maine,28.0
Michigan,2839.0
Minnesota,1139.0
Missouri,1786.0
Northern Marina Islands,
Mississippi,1562.0
Montana,447.0
North Carolina,3018.0
North Dakota,31.0
Nebraska,522.0
New Hampshire,237.0
New Jersey,1654.0
New Mexico,1367.0
Nevada,3357.0
New York,4139.0
Ohio,1840.0
Oklahoma,1914.0
Oregon,12261.0
Pennsylvania,1098.0
Puerto Rico,2745.0
Rhode Island,76.0
South Carolina,1437.0
South Dakota,64.0
Tennessee,3277.0
Texas,15930.0
Utah,562.0
Virginia,1641.0
US Virgin Islands,395.0
Vermont,142.0
Washington,6389.0
Wisconsin,1080.0
West Virginia,740.0
Wyoming,64.0
Total,233534.0
