state,count
Alaska,346.0
Alabama,603.0
Arkansas,290.0
Arizona,2363.0
California,11888.0
Colorado,2643.0
Connecticut,627.0
District of Columbia,1532.0
Delaware,178.0
Florida,4418.0
Georgia,1977.0
Guam,101.0
Hawaii,2059.0
Iowa,1105.0
Idaho,469.0
Illinois,4974.0
Indiana,1308.0
Kansas,286.0
Kentucky,1476.0
Louisiana,1105.0
Massachusetts,1814.0
Maryland,1273.0
Maine,1012.0
Michigan,2996.0
Minnesota,2436.0
Missouri,1592.0
Northern Marina Islands,
Mississippi,244.0
Montana,302.0
North Carolina,1832.0
North Dakota,100.0
Nebraska,830.0
New Hampshire,347.0
New Jersey,2923.0
New Mexico,658.0
Nevada,1363.0
New York,3911.0
Ohio,2363.0
Oklahoma,438.0
Oregon,2927.0
Pennsylvania,4510.0
Puerto Rico,163.0
Rhode Island,255.0
South Carolina,632.0
South Dakota,133.0
Tennessee,904.0
Texas,4393.0
Utah,843.0
Virginia,1985.0
US Virgin Islands,7.0
Vermont,128.0
Washington,7624.0
Wisconsin,1517.0
West Virginia,194.0
Wyoming,202.0
Total,92599.0
