state,count
Alaska,165.0
Alabama,229.0
Arkansas,100.0
Arizona,664.0
California,5836.0
Colorado,702.0
Connecticut,391.0
District of Columbia,1166.0
Delaware,127.0
Florida,1924.0
Georgia,939.0
Guam,17.0
Hawaii,539.0
Iowa,382.0
Idaho,167.0
Illinois,1181.0
Indiana,567.0
Kansas,262.0
Kentucky,309.0
Louisiana,211.0
Massachusetts,3426.0
Maryland,635.0
Maine,286.0
Michigan,1026.0
Minnesota,1110.0
Missouri,705.0
Northern Marina Islands,3.0
Mississippi,90.0
Montana,117.0
North Carolina,748.0
North Dakota,36.0
Nebraska,266.0
New Hampshire,221.0
New Jersey,1011.0
New Mexico,164.0
Nevada,179.0
New York,16281.0
Ohio,991.0
Oklahoma,369.0
Oregon,540.0
Pennsylvania,1930.0
Puerto Rico,74.0
Rhode Island,106.0
South Carolina,254.0
South Dakota,121.0
Tennessee,494.0
Texas,1986.0
Utah,281.0
Virginia,620.0
US Virgin Islands,3.0
Vermont,170.0
Washington,1823.0
Wisconsin,739.0
West Virginia,91.0
Wyoming,55.0
Total,52829.0
