state,count
Alaska,239.0
Alabama,713.0
Arkansas,187.0
Arizona,2373.0
California,10808.0
Colorado,2895.0
Connecticut,537.0
District of Columbia,869.0
Delaware,193.0
Florida,4034.0
Georgia,1845.0
Guam,48.0
Hawaii,1968.0
Iowa,1055.0
Idaho,406.0
Illinois,4124.0
Indiana,994.0
Kansas,720.0
Kentucky,832.0
Louisiana,829.0
Massachusetts,1359.0
Maryland,1162.0
Maine,1002.0
Michigan,2388.0
Minnesota,2234.0
Missouri,1277.0
Northern Marina Islands,
Mississippi,299.0
Montana,266.0
North Carolina,1468.0
North Dakota,68.0
Nebraska,681.0
New Hampshire,321.0
New Jersey,1833.0
New Mexico,570.0
Nevada,256.0
New York,3470.0
Ohio,1610.0
Oklahoma,308.0
Oregon,1748.0
Pennsylvania,3869.0
Puerto Rico,316.0
Rhode Island,196.0
South Carolina,579.0
South Dakota,173.0
Tennessee,808.0
Texas,4452.0
Utah,611.0
Virginia,1355.0
US Virgin Islands,4.0
Vermont,197.0
Washington,4361.0
Wisconsin,1697.0
West Virginia,147.0
Wyoming,177.0
Total,76931.0
