state,count
Alaska,409.0
Alabama,876.0
Arkansas,476.0
Arizona,2899.0
California,16032.0
Colorado,3259.0
Connecticut,1326.0
District of Columbia,4667.0
Delaware,317.0
Florida,6557.0
Georgia,2758.0
Guam,94.0
Hawaii,2331.0
Iowa,1521.0
Idaho,623.0
Illinois,4510.0
Indiana,1949.0
Kansas,1017.0
Kentucky,1131.0
Louisiana,784.0
Massachusetts,13158.0
Maryland,2410.0
Maine,906.0
Michigan,3383.0
Minnesota,3550.0
Missouri,2148.0
Northern Marina Islands,
Mississippi,333.0
Montana,345.0
North Carolina,2568.0
North Dakota,198.0
Nebraska,874.0
New Hampshire,528.0
New Jersey,3274.0
New Mexico,682.0
Nevada,534.0
New York,50968.0
Ohio,3376.0
Oklahoma,967.0
Oregon,1578.0
Pennsylvania,6584.0
Puerto Rico,422.0
Rhode Island,301.0
South Carolina,1021.0
South Dakota,441.0
Tennessee,1571.0
Texas,6899.0
Utah,959.0
Virginia,2257.0
US Virgin Islands,33.0
Vermont,445.0
Washington,5972.0
Wisconsin,2780.0
West Virginia,348.0
Wyoming,214.0
Total,175563.0
