state,count
Alaska,84.0
Alabama,163.0
Arkansas,163.0
Arizona,423.0
California,3910.0
Colorado,883.0
Connecticut,254.0
District of Columbia,1261.0
Delaware,63.0
Florida,1219.0
Georgia,415.0
Guam,0.0
Hawaii,120.0
Iowa,112.0
Idaho,99.0
Illinois,562.0
Indiana,319.0
Kansas,129.0
Kentucky,218.0
Louisiana,167.0
Massachusetts,1023.0
Maryland,782.0
Maine,156.0
Michigan,525.0
Minnesota,570.0
Missouri,565.0
Northern Marina Islands,
Mississippi,28.0
Montana,21.0
North Carolina,527.0
North Dakota,41.0
Nebraska,163.0
New Hampshire,164.0
New Jersey,291.0
New Mexico,342.0
Nevada,45.0
New York,2063.0
Ohio,403.0
Oklahoma,329.0
Oregon,506.0
Pennsylvania,673.0
Puerto Rico,203.0
Rhode Island,133.0
South Carolina,395.0
South Dakota,30.0
Tennessee,613.0
Texas,1500.0
Utah,158.0
Virginia,525.0
US Virgin Islands,8.0
Vermont,74.0
Washington,825.0
Wisconsin,209.0
West Virginia,113.0
Wyoming,29.0
Total,24596.0
