state,count
Alaska,155.0
Alabama,1283.0
Arkansas,1008.0
Arizona,5052.0
California,80545.0
Colorado,3276.0
Connecticut,588.0
District of Columbia,378.0
Delaware,71.0
Florida,20628.0
Georgia,8012.0
Guam,201.0
Hawaii,2235.0
Iowa,188.0
Idaho,160.0
Illinois,2659.0
Indiana,1320.0
Kansas,183.0
Kentucky,1097.0
Louisiana,989.0
Massachusetts,904.0
Maryland,1471.0
Maine,40.0
Michigan,10350.0
Minnesota,1071.0
Missouri,1411.0
Northern Marina Islands,
Mississippi,749.0
Montana,351.0
North Carolina,3412.0
North Dakota,13.0
Nebraska,420.0
New Hampshire,387.0
New Jersey,1427.0
New Mexico,798.0
Nevada,2854.0
New York,4467.0
Ohio,1749.0
Oklahoma,769.0
Oregon,6288.0
Pennsylvania,1193.0
Puerto Rico,2005.0
Rhode Island,54.0
South Carolina,1778.0
South Dakota,33.0
Tennessee,3413.0
Texas,13855.0
Utah,256.0
Virginia,1297.0
US Virgin Islands,487.0
Vermont,226.0
Washington,5325.0
Wisconsin,310.0
West Virginia,442.0
Wyoming,37.0
Total,199670.0
