state,count
Alaska,166.0
Alabama,768.0
Arkansas,565.0
Arizona,1064.0
California,29248.0
Colorado,1354.0
Connecticut,872.0
District of Columbia,1764.0
Delaware,65.0
Florida,7778.0
Georgia,2713.0
Guam,51.0
Hawaii,1031.0
Iowa,277.0
Idaho,193.0
Illinois,1403.0
Indiana,511.0
Kansas,304.0
Kentucky,394.0
Louisiana,1015.0
Massachusetts,1577.0
Maryland,1249.0
Maine,159.0
Michigan,969.0
Minnesota,915.0
Missouri,695.0
Northern Marina Islands,
Mississippi,408.0
Montana,210.0
North Carolina,1451.0
North Dakota,110.0
Nebraska,339.0
New Hampshire,226.0
New Jersey,1002.0
New Mexico,399.0
Nevada,718.0
New York,4045.0
Ohio,1677.0
Oklahoma,617.0
Oregon,2444.0
Pennsylvania,1536.0
Puerto Rico,1629.0
Rhode Island,243.0
South Carolina,453.0
South Dakota,117.0
Tennessee,1929.0
Texas,4770.0
Utah,347.0
Virginia,1262.0
US Virgin Islands,87.0
Vermont,183.0
Washington,1927.0
Wisconsin,449.0
West Virginia,390.0
Wyoming,221.0
Total,86289.0
