state,count
Alaska,891.0
Alabama,2823.0
Arkansas,1766.0
Arizona,4423.0
California,30497.0
Colorado,3054.0
Connecticut,2456.0
District of Columbia,3377.0
Delaware,530.0
Florida,12772.0
Georgia,5743.0
Guam,53.0
Hawaii,1100.0
Iowa,1254.0
Idaho,613.0
Illinois,5982.0
Indiana,3624.0
Kansas,1003.0
Kentucky,2934.0
Louisiana,2155.0
Massachusetts,7179.0
Maryland,3533.0
Maine,1088.0
Michigan,6967.0
Minnesota,2181.0
Missouri,2561.0
Northern Marina Islands,
Mississippi,593.0
Montana,398.0
North Carolina,5393.0
North Dakota,379.0
Nebraska,1737.0
New Hampshire,651.0
New Jersey,7034.0
New Mexico,1063.0
Nevada,3639.0
New York,22907.0
Ohio,5592.0
Oklahoma,2201.0
Oregon,4120.0
Pennsylvania,6932.0
Puerto Rico,1150.0
Rhode Island,599.0
South Carolina,2030.0
South Dakota,235.0
Tennessee,4723.0
Texas,13119.0
Utah,1632.0
Virginia,3792.0
US Virgin Islands,50.0
Vermont,380.0
Washington,8113.0
Wisconsin,2071.0
West Virginia,1724.0
Wyoming,257.0
Total,213073.0
