state,count
Alaska,2016.0
Alabama,3434.0
Arkansas,2712.0
Arizona,9865.0
California,129972.0
Colorado,10857.0
Connecticut,3976.0
District of Columbia,6904.0
Delaware,1082.0
Florida,31030.0
Georgia,9499.0
Guam,854.0
Hawaii,6530.0
Iowa,2749.0
Idaho,2012.0
Illinois,10643.0
Indiana,5258.0
Kansas,2216.0
Kentucky,3688.0
Louisiana,3059.0
Massachusetts,20068.0
Maryland,7144.0
Maine,2516.0
Michigan,8351.0
Minnesota,7243.0
Missouri,5883.0
Northern Marina Islands,1044.0
Mississippi,1352.0
Montana,1405.0
North Carolina,9268.0
North Dakota,542.0
Nebraska,2421.0
New Hampshire,1450.0
New Jersey,9398.0
New Mexico,2551.0
Nevada,7544.0
New York,91897.0
Ohio,10249.0
Oklahoma,3871.0
Oregon,14476.0
Pennsylvania,13512.0
Puerto Rico,3182.0
Rhode Island,1101.0
South Carolina,3933.0
South Dakota,1159.0
Tennessee,7883.0
Texas,25310.0
Utah,2876.0
Virginia,5975.0
US Virgin Islands,486.0
Vermont,1291.0
Washington,22304.0
Wisconsin,4907.0
West Virginia,1243.0
Wyoming,639.0
Total,552830.0
