state,count
Alaska,491.0
Alabama,1258.0
Arkansas,514.0
Arizona,2722.0
California,17860.0
Colorado,3098.0
Connecticut,859.0
District of Columbia,1773.0
Delaware,398.0
Florida,7542.0
Georgia,3580.0
Guam,7.0
Hawaii,2361.0
Iowa,1589.0
Idaho,677.0
Illinois,5459.0
Indiana,1909.0
Kansas,881.0
Kentucky,1419.0
Louisiana,1366.0
Massachusetts,3093.0
Maryland,2436.0
Maine,1049.0
Michigan,2905.0
Minnesota,2752.0
Missouri,1890.0
Northern Marina Islands,
Mississippi,365.0
Montana,307.0
North Carolina,2035.0
North Dakota,172.0
Nebraska,1169.0
New Hampshire,562.0
New Jersey,1927.0
New Mexico,568.0
Nevada,1118.0
New York,7003.0
Ohio,2647.0
Oklahoma,638.0
Oregon,2090.0
Pennsylvania,5689.0
Puerto Rico,921.0
Rhode Island,301.0
South Carolina,1517.0
South Dakota,271.0
Tennessee,2037.0
Texas,5669.0
Utah,587.0
Virginia,1559.0
US Virgin Islands,36.0
Vermont,297.0
Washington,5567.0
Wisconsin,2167.0
West Virginia,278.0
Wyoming,194.0
Total,117579.0
