state,count
Alaska,1109.0
Alabama,2373.0
Arkansas,1070.0
Arizona,3851.0
California,24857.0
Colorado,4035.0
Connecticut,2243.0
District of Columbia,3557.0
Delaware,554.0
Florida,12886.0
Georgia,4932.0
Guam,37.0
Hawaii,1164.0
Iowa,1368.0
Idaho,848.0
Illinois,5793.0
Indiana,3560.0
Kansas,1295.0
Kentucky,2805.0
Louisiana,2364.0
Massachusetts,6041.0
Maryland,3872.0
Maine,1282.0
Michigan,5916.0
Minnesota,3006.0
Missouri,3651.0
Northern Marina Islands,
Mississippi,933.0
Montana,493.0
North Carolina,5738.0
North Dakota,526.0
Nebraska,1788.0
New Hampshire,676.0
New Jersey,5536.0
New Mexico,1429.0
Nevada,3571.0
New York,28600.0
Ohio,6769.0
Oklahoma,2291.0
Oregon,3665.0
Pennsylvania,7420.0
Puerto Rico,1019.0
Rhode Island,761.0
South Carolina,2252.0
South Dakota,450.0
Tennessee,4693.0
Texas,9758.0
Utah,1540.0
Virginia,3570.0
US Virgin Islands,62.0
Vermont,704.0
Washington,6257.0
Wisconsin,2676.0
West Virginia,1175.0
Wyoming,327.0
Total,209148.0
