state,count
Alaska,1239.0
Alabama,4686.0
Arkansas,2181.0
Arizona,9959.0
California,97534.0
Colorado,7401.0
Connecticut,2773.0
District of Columbia,3934.0
Delaware,776.0
Florida,34432.0
Georgia,14365.0
Guam,391.0
Hawaii,2941.0
Iowa,1655.0
Idaho,1117.0
Illinois,7475.0
Indiana,4151.0
Kansas,1238.0
Kentucky,3302.0
Louisiana,10098.0
Massachusetts,7057.0
Maryland,6641.0
Maine,1124.0
Michigan,7857.0
Minnesota,3393.0
Missouri,3823.0
Northern Marina Islands,
Mississippi,1843.0
Montana,752.0
North Carolina,9159.0
North Dakota,548.0
Nebraska,2072.0
New Hampshire,891.0
New Jersey,5962.0
New Mexico,2343.0
Nevada,9394.0
New York,24557.0
Ohio,7774.0
Oklahoma,3227.0
Oregon,10443.0
Pennsylvania,7384.0
Puerto Rico,3730.0
Rhode Island,1139.0
South Carolina,3194.0
South Dakota,445.0
Tennessee,8048.0
Texas,22564.0
Utah,2242.0
Virginia,5066.0
US Virgin Islands,430.0
Vermont,693.0
Washington,12086.0
Wisconsin,3161.0
West Virginia,1101.0
Wyoming,340.0
Total,392131.0
