state,count
Alaska,59.0
Alabama,696.0
Arkansas,279.0
Arizona,1255.0
California,27550.0
Colorado,946.0
Connecticut,330.0
District of Columbia,275.0
Delaware,11.0
Florida,8061.0
Georgia,2469.0
Guam,370.0
Hawaii,819.0
Iowa,67.0
Idaho,159.0
Illinois,1080.0
Indiana,177.0
Kansas,86.0
Kentucky,207.0
Louisiana,4268.0
Massachusetts,350.0
Maryland,902.0
Maine,10.0
Michigan,506.0
Minnesota,344.0
Missouri,489.0
Northern Marina Islands,
Mississippi,336.0
Montana,175.0
North Carolina,560.0
North Dakota,6.0
Nebraska,93.0
New Hampshire,78.0
New Jersey,167.0
New Mexico,459.0
Nevada,1157.0
New York,2138.0
Ohio,632.0
Oklahoma,375.0
Oregon,2823.0
Pennsylvania,580.0
Puerto Rico,3000.0
Rhode Island,5.0
South Carolina,414.0
South Dakota,13.0
Tennessee,853.0
Texas,4970.0
Utah,99.0
Virginia,614.0
US Virgin Islands,191.0
Vermont,27.0
Washington,1075.0
Wisconsin,72.0
West Virginia,110.0
Wyoming,77.0
Total,72864.0
