state,count
Alaska,605.0
Alabama,2309.0
Arkansas,972.0
Arizona,3866.0
California,24048.0
Colorado,3385.0
Connecticut,1611.0
District of Columbia,2203.0
Delaware,416.0
Florida,10955.0
Georgia,4445.0
Guam,70.0
Hawaii,1589.0
Iowa,2069.0
Idaho,620.0
Illinois,5820.0
Indiana,2796.0
Kansas,578.0
Kentucky,3470.0
Louisiana,2292.0
Massachusetts,4966.0
Maryland,2867.0
Maine,1830.0
Michigan,4318.0
Minnesota,3169.0
Missouri,2450.0
Northern Marina Islands,
Mississippi,790.0
Montana,429.0
North Carolina,3162.0
North Dakota,202.0
Nebraska,1783.0
New Hampshire,639.0
New Jersey,4468.0
New Mexico,790.0
Nevada,3338.0
New York,11897.0
Ohio,4264.0
Oklahoma,870.0
Oregon,5279.0
Pennsylvania,7743.0
Puerto Rico,512.0
Rhode Island,408.0
South Carolina,1406.0
South Dakota,269.0
Tennessee,2685.0
Texas,9204.0
Utah,1448.0
Virginia,2981.0
US Virgin Islands,55.0
Vermont,385.0
Washington,9137.0
Wisconsin,2528.0
West Virginia,470.0
Wyoming,224.0
Total,171085.0
