state,count
Alaska,82.0
Alabama,199.0
Arkansas,313.0
Arizona,1185.0
California,28682.0
Colorado,1578.0
Connecticut,103.0
District of Columbia,300.0
Delaware,19.0
Florida,3854.0
Georgia,756.0
Guam,66.0
Hawaii,1456.0
Iowa,64.0
Idaho,158.0
Illinois,704.0
Indiana,47.0
Kansas,109.0
Kentucky,90.0
Louisiana,320.0
Massachusetts,319.0
Maryland,689.0
Maine,1.0
Michigan,184.0
Minnesota,354.0
Missouri,388.0
Northern Marina Islands,0.0
Mississippi,219.0
Montana,88.0
North Carolina,562.0
North Dakota,0.0
Nebraska,57.0
New Hampshire,63.0
New Jersey,748.0
New Mexico,351.0
Nevada,373.0
New York,1625.0
Ohio,305.0
Oklahoma,578.0
Oregon,3361.0
Pennsylvania,537.0
Puerto Rico,936.0
Rhode Island,17.0
South Carolina,334.0
South Dakota,56.0
Tennessee,1054.0
Texas,1890.0
Utah,87.0
Virginia,275.0
US Virgin Islands,307.0
Vermont,22.0
Washington,4321.0
Wisconsin,78.0
West Virginia,70.0
Wyoming,4.0
Total,60338.0
