state,count
Alaska,1716.0
Alabama,3664.0
Arkansas,1602.0
Arizona,8215.0
California,45890.0
Colorado,7260.0
Connecticut,3514.0
District of Columbia,6275.0
Delaware,986.0
Florida,19832.0
Georgia,8320.0
Guam,187.0
Hawaii,3726.0
Iowa,2780.0
Idaho,1482.0
Illinois,11149.0
Indiana,5370.0
Kansas,2350.0
Kentucky,4319.0
Louisiana,3807.0
Massachusetts,16779.0
Maryland,5942.0
Maine,2360.0
Michigan,10270.0
Minnesota,6754.0
Missouri,7893.0
Northern Marina Islands,
Mississippi,1042.0
Montana,1153.0
North Carolina,8809.0
North Dakota,635.0
Nebraska,2957.0
New Hampshire,1329.0
New Jersey,11429.0
New Mexico,2397.0
Nevada,3970.0
New York,65482.0
Ohio,12246.0
Oklahoma,3043.0
Oregon,6545.0
Pennsylvania,13660.0
Puerto Rico,1346.0
Rhode Island,1249.0
South Carolina,2776.0
South Dakota,795.0
Tennessee,5778.0
Texas,17501.0
Utah,3052.0
Virginia,6995.0
US Virgin Islands,106.0
Vermont,937.0
Washington,15027.0
Wisconsin,5446.0
West Virginia,1533.0
Wyoming,475.0
Total,390155.0
