state,count
Alaska,1845.0
Alabama,3793.0
Arkansas,2467.0
Arizona,8947.0
California,131532.0
Colorado,10940.0
Connecticut,3388.0
District of Columbia,7473.0
Delaware,994.0
Florida,32190.0
Georgia,10174.0
Guam,852.0
Hawaii,7220.0
Iowa,2756.0
Idaho,2037.0
Illinois,10798.0
Indiana,5438.0
Kansas,2287.0
Kentucky,4025.0
Louisiana,3305.0
Massachusetts,17565.0
Maryland,7247.0
Maine,2280.0
Michigan,9051.0
Minnesota,7668.0
Missouri,6037.0
Northern Marina Islands,672.0
Mississippi,1472.0
Montana,1529.0
North Carolina,8962.0
North Dakota,1089.0
Nebraska,2501.0
New Hampshire,1456.0
New Jersey,8536.0
New Mexico,2482.0
Nevada,7833.0
New York,89503.0
Ohio,10095.0
Oklahoma,4199.0
Oregon,13953.0
Pennsylvania,14138.0
Puerto Rico,3525.0
Rhode Island,1180.0
South Carolina,3916.0
South Dakota,943.0
Tennessee,8309.0
Texas,23548.0
Utah,2852.0
Virginia,6067.0
US Virgin Islands,381.0
Vermont,1225.0
Washington,21112.0
Wisconsin,5027.0
West Virginia,1309.0
Wyoming,873.0
Total,550996.0
