state,count
Alaska,534.0
Alabama,731.0
Arkansas,374.0
Arizona,2445.0
California,16794.0
Colorado,2226.0
Connecticut,1696.0
District of Columbia,3134.0
Delaware,374.0
Florida,6951.0
Georgia,2343.0
Guam,105.0
Hawaii,1840.0
Iowa,1017.0
Idaho,517.0
Illinois,3825.0
Indiana,1474.0
Kansas,762.0
Kentucky,864.0
Louisiana,492.0
Massachusetts,13255.0
Maryland,1998.0
Maine,1059.0
Michigan,3062.0
Minnesota,3103.0
Missouri,2035.0
Northern Marina Islands,0.0
Mississippi,270.0
Montana,350.0
North Carolina,2297.0
North Dakota,75.0
Nebraska,669.0
New Hampshire,603.0
New Jersey,3305.0
New Mexico,524.0
Nevada,432.0
New York,52041.0
Ohio,3201.0
Oklahoma,832.0
Oregon,1524.0
Pennsylvania,5319.0
Puerto Rico,90.0
Rhode Island,352.0
South Carolina,621.0
South Dakota,276.0
Tennessee,1175.0
Texas,5859.0
Utah,970.0
Virginia,1994.0
US Virgin Islands,71.0
Vermont,498.0
Washington,5164.0
Wisconsin,2142.0
West Virginia,218.0
Wyoming,141.0
Total,164023.0
