state,count
Alaska,1946.0
Alabama,4689.0
Arkansas,3812.0
Arizona,10562.0
California,118552.0
Colorado,9754.0
Connecticut,4448.0
District of Columbia,6865.0
Delaware,946.0
Florida,47862.0
Georgia,16971.0
Guam,1271.0
Hawaii,6335.0
Iowa,3084.0
Idaho,1781.0
Illinois,13425.0
Indiana,6096.0
Kansas,2693.0
Kentucky,5245.0
Louisiana,5226.0
Massachusetts,19029.0
Maryland,8205.0
Maine,3016.0
Michigan,11527.0
Minnesota,8214.0
Missouri,8581.0
Northern Marina Islands,
Mississippi,2403.0
Montana,1878.0
North Carolina,12168.0
North Dakota,2069.0
Nebraska,3145.0
New Hampshire,1447.0
New Jersey,12002.0
New Mexico,2819.0
Nevada,7039.0
New York,77430.0
Ohio,12325.0
Oklahoma,4408.0
Oregon,13822.0
Pennsylvania,15086.0
Puerto Rico,4128.0
Rhode Island,1384.0
South Carolina,6544.0
South Dakota,1094.0
Tennessee,9528.0
Texas,29615.0
Utah,3277.0
Virginia,7625.0
US Virgin Islands,482.0
Vermont,1454.0
Washington,17760.0
Wisconsin,6104.0
West Virginia,2240.0
Wyoming,953.0
Total,590364.0
