state,count
Alaska,189.0
Alabama,677.0
Arkansas,219.0
Arizona,736.0
California,5735.0
Colorado,915.0
Connecticut,401.0
District of Columbia,641.0
Delaware,108.0
Florida,2691.0
Georgia,1921.0
Guam,3.0
Hawaii,223.0
Iowa,271.0
Idaho,78.0
Illinois,839.0
Indiana,455.0
Kansas,295.0
Kentucky,944.0
Louisiana,305.0
Massachusetts,1262.0
Maryland,499.0
Maine,89.0
Michigan,715.0
Minnesota,477.0
Missouri,312.0
Northern Marina Islands,
Mississippi,194.0
Montana,138.0
North Carolina,724.0
North Dakota,75.0
Nebraska,123.0
New Hampshire,115.0
New Jersey,648.0
New Mexico,163.0
Nevada,912.0
New York,4230.0
Ohio,964.0
Oklahoma,299.0
Oregon,523.0
Pennsylvania,971.0
Puerto Rico,65.0
Rhode Island,87.0
South Carolina,350.0
South Dakota,106.0
Tennessee,672.0
Texas,3428.0
Utah,199.0
Virginia,710.0
US Virgin Islands,4.0
Vermont,19.0
Washington,1185.0
Wisconsin,464.0
West Virginia,98.0
Wyoming,19.0
Total,38485.0
