state,count
Alaska,953.0
Alabama,1057.0
Arkansas,708.0
Arizona,2327.0
California,16507.0
Colorado,3317.0
Connecticut,1451.0
District of Columbia,2472.0
Delaware,460.0
Florida,7031.0
Georgia,2002.0
Guam,19.0
Hawaii,832.0
Iowa,1035.0
Idaho,647.0
Illinois,3746.0
Indiana,2376.0
Kansas,880.0
Kentucky,1650.0
Louisiana,839.0
Massachusetts,4394.0
Maryland,2298.0
Maine,644.0
Michigan,3426.0
Minnesota,2168.0
Missouri,1920.0
Northern Marina Islands,22.0
Mississippi,261.0
Montana,541.0
North Carolina,3577.0
North Dakota,306.0
Nebraska,1272.0
New Hampshire,543.0
New Jersey,3436.0
New Mexico,1021.0
Nevada,1821.0
New York,31571.0
Ohio,4770.0
Oklahoma,1510.0
Oregon,2822.0
Pennsylvania,4539.0
Puerto Rico,313.0
Rhode Island,557.0
South Carolina,1572.0
South Dakota,476.0
Tennessee,2792.0
Texas,7299.0
Utah,1224.0
Virginia,2784.0
US Virgin Islands,77.0
Vermont,581.0
Washington,5103.0
Wisconsin,1897.0
West Virginia,697.0
Wyoming,221.0
Total,148764.0
