state,count
Alaska,164.0
Alabama,1043.0
Arkansas,395.0
Arizona,1935.0
California,31235.0
Colorado,1432.0
Connecticut,777.0
District of Columbia,2110.0
Delaware,97.0
Florida,9232.0
Georgia,3635.0
Guam,28.0
Hawaii,801.0
Iowa,249.0
Idaho,111.0
Illinois,2130.0
Indiana,775.0
Kansas,191.0
Kentucky,695.0
Louisiana,4815.0
Massachusetts,2007.0
Maryland,2179.0
Maine,226.0
Michigan,1824.0
Minnesota,1490.0
Missouri,1287.0
Northern Marina Islands,
Mississippi,357.0
Montana,145.0
North Carolina,1479.0
North Dakota,64.0
Nebraska,535.0
New Hampshire,326.0
New Jersey,877.0
New Mexico,779.0
Nevada,1415.0
New York,4259.0
Ohio,2240.0
Oklahoma,620.0
Oregon,2601.0
Pennsylvania,1524.0
Puerto Rico,2218.0
Rhode Island,86.0
South Carolina,674.0
South Dakota,109.0
Tennessee,2495.0
Texas,6512.0
Utah,406.0
Virginia,1510.0
US Virgin Islands,385.0
Vermont,133.0
Washington,2106.0
Wisconsin,727.0
West Virginia,516.0
Wyoming,101.0
Total,106062.0
