state,count
Alaska,1452.0
Alabama,3843.0
Arkansas,2020.0
Arizona,6970.0
California,46965.0
Colorado,6877.0
Connecticut,4020.0
District of Columbia,5666.0
Delaware,862.0
Florida,20724.0
Georgia,8865.0
Guam,103.0
Hawaii,2703.0
Iowa,3087.0
Idaho,1250.0
Illinois,11480.0
Indiana,5923.0
Kansas,1500.0
Kentucky,6195.0
Louisiana,3700.0
Massachusetts,13437.0
Maryland,6054.0
Maine,2588.0
Michigan,11781.0
Minnesota,6270.0
Missouri,5607.0
Northern Marina Islands,
Mississippi,1206.0
Montana,1007.0
North Carolina,8025.0
North Dakota,596.0
Nebraska,3227.0
New Hampshire,1535.0
New Jersey,11860.0
New Mexico,1748.0
Nevada,4863.0
New York,56516.0
Ohio,10377.0
Oklahoma,2803.0
Oregon,9946.0
Pennsylvania,14079.0
Puerto Rico,810.0
Rhode Island,1142.0
South Carolina,3086.0
South Dakota,538.0
Tennessee,5660.0
Texas,24080.0
Utah,3178.0
Virginia,6895.0
US Virgin Islands,115.0
Vermont,696.0
Washington,15456.0
Wisconsin,4934.0
West Virginia,1422.0
Wyoming,619.0
Total,386361.0
