state,count
Alaska,118.0
Alabama,112.0
Arkansas,58.0
Arizona,478.0
California,2086.0
Colorado,541.0
Connecticut,317.0
District of Columbia,203.0
Delaware,59.0
Florida,1320.0
Georgia,445.0
Guam,13.0
Hawaii,176.0
Iowa,128.0
Idaho,66.0
Illinois,503.0
Indiana,518.0
Kansas,116.0
Kentucky,241.0
Louisiana,190.0
Massachusetts,2163.0
Maryland,519.0
Maine,99.0
Michigan,652.0
Minnesota,530.0
Missouri,399.0
Northern Marina Islands,
Mississippi,78.0
Montana,40.0
North Carolina,461.0
North Dakota,49.0
Nebraska,155.0
New Hampshire,131.0
New Jersey,1376.0
New Mexico,68.0
Nevada,78.0
New York,10233.0
Ohio,660.0
Oklahoma,226.0
Oregon,288.0
Pennsylvania,921.0
Puerto Rico,26.0
Rhode Island,99.0
South Carolina,183.0
South Dakota,42.0
Tennessee,282.0
Texas,1424.0
Utah,246.0
Virginia,475.0
US Virgin Islands,15.0
Vermont,116.0
Washington,784.0
Wisconsin,385.0
West Virginia,73.0
Wyoming,19.0
Total,30983.0
