state,count
Alaska,92.0
Alabama,182.0
Arkansas,65.0
Arizona,569.0
California,2410.0
Colorado,457.0
Connecticut,239.0
District of Columbia,511.0
Delaware,49.0
Florida,977.0
Georgia,498.0
Guam,10.0
Hawaii,183.0
Iowa,132.0
Idaho,74.0
Illinois,413.0
Indiana,421.0
Kansas,137.0
Kentucky,203.0
Louisiana,83.0
Massachusetts,3267.0
Maryland,424.0
Maine,99.0
Michigan,628.0
Minnesota,536.0
Missouri,956.0
Northern Marina Islands,
Mississippi,38.0
Montana,89.0
North Carolina,388.0
North Dakota,42.0
Nebraska,133.0
New Hampshire,98.0
New Jersey,1388.0
New Mexico,95.0
Nevada,176.0
New York,10472.0
Ohio,705.0
Oklahoma,216.0
Oregon,273.0
Pennsylvania,997.0
Puerto Rico,29.0
Rhode Island,91.0
South Carolina,137.0
South Dakota,71.0
Tennessee,223.0
Texas,1531.0
Utah,193.0
Virginia,444.0
US Virgin Islands,6.0
Vermont,89.0
Washington,587.0
Wisconsin,357.0
West Virginia,97.0
Wyoming,25.0
Total,32605.0
