state,count
Alaska,1354.0
Alabama,2985.0
Arkansas,2068.0
Arizona,6488.0
California,110260.0
Colorado,7571.0
Connecticut,2208.0
District of Columbia,3583.0
Delaware,615.0
Florida,22768.0
Georgia,7422.0
Guam,215.0
Hawaii,4535.0
Iowa,1500.0
Idaho,1309.0
Illinois,6894.0
Indiana,3623.0
Kansas,1423.0
Kentucky,3032.0
Louisiana,2559.0
Massachusetts,6267.0
Maryland,5077.0
Maine,1352.0
Michigan,5628.0
Minnesota,3899.0
Missouri,3768.0
Northern Marina Islands,208.0
Mississippi,1100.0
Montana,987.0
North Carolina,6044.0
North Dakota,832.0
Nebraska,1698.0
New Hampshire,776.0
New Jersey,5433.0
New Mexico,1865.0
Nevada,7281.0
New York,37390.0
Ohio,6688.0
Oklahoma,2824.0
Oregon,10434.0
Pennsylvania,8271.0
Puerto Rico,3141.0
Rhode Island,802.0
South Carolina,2896.0
South Dakota,611.0
Tennessee,6137.0
Texas,16708.0
Utah,1882.0
Virginia,4028.0
US Virgin Islands,369.0
Vermont,697.0
Washington,14781.0
Wisconsin,2645.0
West Virginia,1032.0
Wyoming,622.0
Total,366585.0
