state,count
Alaska,154.0
Alabama,1175.0
Arkansas,1997.0
Arizona,2848.0
California,67032.0
Colorado,1589.0
Connecticut,826.0
District of Columbia,512.0
Delaware,10.0
Florida,19029.0
Georgia,7630.0
Guam,261.0
Hawaii,2213.0
Iowa,132.0
Idaho,309.0
Illinois,1854.0
Indiana,584.0
Kansas,242.0
Kentucky,569.0
Louisiana,1507.0
Massachusetts,811.0
Maryland,1504.0
Maine,45.0
Michigan,1717.0
Minnesota,705.0
Missouri,1287.0
Northern Marina Islands,
Mississippi,1105.0
Montana,637.0
North Carolina,2147.0
North Dakota,787.0
Nebraska,159.0
New Hampshire,172.0
New Jersey,1177.0
New Mexico,375.0
Nevada,3301.0
New York,4021.0
Ohio,1139.0
Oklahoma,859.0
Oregon,5392.0
Pennsylvania,1206.0
Puerto Rico,2413.0
Rhode Island,109.0
South Carolina,2397.0
South Dakota,163.0
Tennessee,2277.0
Texas,11077.0
Utah,366.0
Virginia,945.0
US Virgin Islands,363.0
Vermont,154.0
Washington,4585.0
Wisconsin,302.0
West Virginia,506.0
Wyoming,371.0
Total,165047.0
