state,count
Alaska,16.0
Alabama,579.0
Arkansas,219.0
Arizona,1216.0
California,25277.0
Colorado,1119.0
Connecticut,330.0
District of Columbia,542.0
Delaware,11.0
Florida,6550.0
Georgia,1986.0
Guam,22.0
Hawaii,782.0
Iowa,89.0
Idaho,110.0
Illinois,993.0
Indiana,176.0
Kansas,89.0
Kentucky,150.0
Louisiana,2463.0
Massachusetts,332.0
Maryland,770.0
Maine,2.0
Michigan,484.0
Minnesota,304.0
Missouri,297.0
Northern Marina Islands,
Mississippi,395.0
Montana,143.0
North Carolina,824.0
North Dakota,6.0
Nebraska,108.0
New Hampshire,86.0
New Jersey,272.0
New Mexico,407.0
Nevada,1123.0
New York,2422.0
Ohio,592.0
Oklahoma,244.0
Oregon,2128.0
Pennsylvania,593.0
Puerto Rico,1398.0
Rhode Island,0.0
South Carolina,275.0
South Dakota,13.0
Tennessee,1061.0
Texas,4255.0
Utah,91.0
Virginia,562.0
US Virgin Islands,191.0
Vermont,62.0
Washington,903.0
Wisconsin,107.0
West Virginia,174.0
Wyoming,278.0
Total,63621.0
