state,count
Alaska,309.0
Alabama,1010.0
Arkansas,1257.0
Arizona,4066.0
California,89543.0
Colorado,4329.0
Connecticut,581.0
District of Columbia,600.0
Delaware,93.0
Florida,13393.0
Georgia,3599.0
Guam,727.0
Hawaii,3475.0
Iowa,241.0
Idaho,723.0
Illinois,1942.0
Indiana,579.0
Kansas,357.0
Kentucky,868.0
Louisiana,1065.0
Massachusetts,985.0
Maryland,1764.0
Maine,98.0
Michigan,899.0
Minnesota,1121.0
Missouri,1214.0
Northern Marina Islands,1022.0
Mississippi,621.0
Montana,373.0
North Carolina,2450.0
North Dakota,48.0
Nebraska,144.0
New Hampshire,154.0
New Jersey,1623.0
New Mexico,796.0
Nevada,4239.0
New York,4294.0
Ohio,1315.0
Oklahoma,1191.0
Oregon,8925.0
Pennsylvania,1744.0
Puerto Rico,2512.0
Rhode Island,51.0
South Carolina,1344.0
South Dakota,285.0
Tennessee,2855.0
Texas,10534.0
Utah,420.0
Virginia,915.0
US Virgin Islands,307.0
Vermont,82.0
Washington,10621.0
Wisconsin,382.0
West Virginia,183.0
Wyoming,199.0
Total,194467.0
