state,count
Alaska,110.0
Alabama,267.0
Arkansas,150.0
Arizona,540.0
California,3622.0
Colorado,657.0
Connecticut,177.0
District of Columbia,246.0
Delaware,67.0
Florida,1582.0
Georgia,429.0
Guam,4.0
Hawaii,240.0
Iowa,177.0
Idaho,146.0
Illinois,574.0
Indiana,491.0
Kansas,167.0
Kentucky,308.0
Louisiana,362.0
Massachusetts,934.0
Maryland,470.0
Maine,106.0
Michigan,646.0
Minnesota,250.0
Missouri,415.0
Northern Marina Islands,0.0
Mississippi,37.0
Montana,125.0
North Carolina,735.0
North Dakota,9.0
Nebraska,168.0
New Hampshire,136.0
New Jersey,470.0
New Mexico,177.0
Nevada,530.0
New York,1184.0
Ohio,694.0
Oklahoma,206.0
Oregon,600.0
Pennsylvania,910.0
Puerto Rico,18.0
Rhode Island,100.0
South Carolina,320.0
South Dakota,89.0
Tennessee,556.0
Texas,1142.0
Utah,222.0
Virginia,400.0
US Virgin Islands,7.0
Vermont,96.0
Washington,770.0
Wisconsin,321.0
West Virginia,106.0
Wyoming,47.0
Total,23312.0
