state,count
Alaska,117.0
Alabama,152.0
Arkansas,138.0
Arizona,492.0
California,4430.0
Colorado,914.0
Connecticut,240.0
District of Columbia,932.0
Delaware,98.0
Florida,1127.0
Georgia,405.0
Guam,0.0
Hawaii,164.0
Iowa,114.0
Idaho,257.0
Illinois,644.0
Indiana,432.0
Kansas,166.0
Kentucky,252.0
Louisiana,174.0
Massachusetts,885.0
Maryland,746.0
Maine,189.0
Michigan,482.0
Minnesota,472.0
Missouri,525.0
Northern Marina Islands,0.0
Mississippi,13.0
Montana,73.0
North Carolina,359.0
North Dakota,25.0
Nebraska,285.0
New Hampshire,38.0
New Jersey,542.0
New Mexico,385.0
Nevada,121.0
New York,3110.0
Ohio,396.0
Oklahoma,295.0
Oregon,768.0
Pennsylvania,768.0
Puerto Rico,142.0
Rhode Island,215.0
South Carolina,226.0
South Dakota,81.0
Tennessee,482.0
Texas,1319.0
Utah,119.0
Virginia,501.0
US Virgin Islands,27.0
Vermont,82.0
Washington,1290.0
Wisconsin,275.0
West Virginia,131.0
Wyoming,14.0
Total,26629.0
