state,count
Alaska,1209.0
Alabama,3115.0
Arkansas,2303.0
Arizona,6194.0
California,90765.0
Colorado,5573.0
Connecticut,3069.0
District of Columbia,3953.0
Delaware,584.0
Florida,28730.0
Georgia,12403.0
Guam,332.0
Hawaii,3750.0
Iowa,1544.0
Idaho,1234.0
Illinois,7350.0
Indiana,3953.0
Kansas,1533.0
Kentucky,3352.0
Louisiana,3444.0
Massachusetts,6788.0
Maryland,4980.0
Maine,1348.0
Michigan,7535.0
Minnesota,3652.0
Missouri,4307.0
Northern Marina Islands,
Mississippi,1714.0
Montana,1167.0
North Carolina,7498.0
North Dakota,886.0
Nebraska,1893.0
New Hampshire,795.0
New Jersey,6446.0
New Mexico,1804.0
Nevada,7356.0
New York,32643.0
Ohio,7704.0
Oklahoma,2964.0
Oregon,7988.0
Pennsylvania,8359.0
Puerto Rico,3432.0
Rhode Island,779.0
South Carolina,3813.0
South Dakota,490.0
Tennessee,6800.0
Texas,19177.0
Utah,1729.0
Virginia,4234.0
US Virgin Islands,425.0
Vermont,823.0
Washington,11390.0
Wisconsin,2929.0
West Virginia,1488.0
Wyoming,463.0
Total,360189.0
