state,count
Alaska,1863.0
Alabama,6046.0
Arkansas,2762.0
Arizona,13711.0
California,123480.0
Colorado,15482.0
Connecticut,4316.0
District of Columbia,6539.0
Delaware,982.0
Florida,57551.0
Georgia,19836.0
Guam,1635.0
Hawaii,5834.0
Iowa,3014.0
Idaho,2346.0
Illinois,14395.0
Indiana,6452.0
Kansas,2024.0
Kentucky,6623.0
Louisiana,12482.0
Massachusetts,16646.0
Maryland,10845.0
Maine,2379.0
Michigan,13058.0
Minnesota,7869.0
Missouri,8122.0
Northern Marina Islands,
Mississippi,2743.0
Montana,1615.0
North Carolina,12191.0
North Dakota,799.0
Nebraska,3877.0
New Hampshire,1574.0
New Jersey,13737.0
New Mexico,3475.0
Nevada,11205.0
New York,65606.0
Ohio,12569.0
Oklahoma,5229.0
Oregon,19492.0
Pennsylvania,14516.0
Puerto Rico,4149.0
Rhode Island,1282.0
South Carolina,4473.0
South Dakota,731.0
Tennessee,10276.0
Texas,35121.0
Utah,3284.0
Virginia,9080.0
US Virgin Islands,487.0
Vermont,1220.0
Washington,22878.0
Wisconsin,6333.0
West Virginia,2264.0
Wyoming,579.0
Total,637077.0
