state,count
Alaska,216.0
Alabama,731.0
Arkansas,253.0
Arizona,2673.0
California,11190.0
Colorado,2445.0
Connecticut,584.0
District of Columbia,810.0
Delaware,168.0
Florida,4136.0
Georgia,1682.0
Guam,31.0
Hawaii,1227.0
Iowa,950.0
Idaho,366.0
Illinois,4270.0
Indiana,1499.0
Kansas,322.0
Kentucky,2197.0
Louisiana,1150.0
Massachusetts,2806.0
Maryland,1437.0
Maine,1275.0
Michigan,2052.0
Minnesota,2141.0
Missouri,1264.0
Northern Marina Islands,
Mississippi,172.0
Montana,225.0
North Carolina,1178.0
North Dakota,45.0
Nebraska,637.0
New Hampshire,369.0
New Jersey,2940.0
New Mexico,470.0
Nevada,1004.0
New York,5300.0
Ohio,1951.0
Oklahoma,368.0
Oregon,3056.0
Pennsylvania,4889.0
Puerto Rico,109.0
Rhode Island,439.0
South Carolina,637.0
South Dakota,172.0
Tennessee,1062.0
Texas,5343.0
Utah,586.0
Virginia,2020.0
US Virgin Islands,12.0
Vermont,175.0
Washington,6569.0
Wisconsin,1827.0
West Virginia,297.0
Wyoming,111.0
Total,89838.0
