state,count
Alaska,165.0
Alabama,1696.0
Arkansas,808.0
Arizona,5860.0
California,64638.0
Colorado,2998.0
Connecticut,482.0
District of Columbia,430.0
Delaware,52.0
Florida,22507.0
Georgia,8765.0
Guam,497.0
Hawaii,1945.0
Iowa,102.0
Idaho,614.0
Illinois,1801.0
Indiana,852.0
Kansas,152.0
Kentucky,864.0
Louisiana,7711.0
Massachusetts,920.0
Maryland,2097.0
Maine,28.0
Michigan,1994.0
Minnesota,671.0
Missouri,1137.0
Northern Marina Islands,
Mississippi,1263.0
Montana,328.0
North Carolina,2469.0
North Dakota,26.0
Nebraska,405.0
New Hampshire,203.0
New Jersey,1249.0
New Mexico,1241.0
Nevada,3332.0
New York,4001.0
Ohio,1424.0
Oklahoma,1078.0
Oregon,7077.0
Pennsylvania,1066.0
Puerto Rico,2597.0
Rhode Island,72.0
South Carolina,1249.0
South Dakota,64.0
Tennessee,2563.0
Texas,12829.0
Utah,533.0
Virginia,1372.0
US Virgin Islands,395.0
Vermont,125.0
Washington,5196.0
Wisconsin,442.0
West Virginia,479.0
Wyoming,58.0
Total,182922.0
