state,count
Alaska,78.0
Alabama,537.0
Arkansas,260.0
Arizona,1691.0
California,24411.0
Colorado,776.0
Connecticut,184.0
District of Columbia,291.0
Delaware,17.0
Florida,5569.0
Georgia,2151.0
Guam,68.0
Hawaii,648.0
Iowa,68.0
Idaho,53.0
Illinois,648.0
Indiana,260.0
Kansas,42.0
Kentucky,180.0
Louisiana,4589.0
Massachusetts,447.0
Maryland,819.0
Maine,8.0
Michigan,478.0
Minnesota,320.0
Missouri,201.0
Northern Marina Islands,
Mississippi,370.0
Montana,53.0
North Carolina,383.0
North Dakota,4.0
Nebraska,82.0
New Hampshire,45.0
New Jersey,230.0
New Mexico,438.0
Nevada,1101.0
New York,2008.0
Ohio,465.0
Oklahoma,116.0
Oregon,1923.0
Pennsylvania,771.0
Puerto Rico,1534.0
Rhode Island,30.0
South Carolina,282.0
South Dakota,64.0
Tennessee,1134.0
Texas,3279.0
Utah,255.0
Virginia,587.0
US Virgin Islands,365.0
Vermont,55.0
Washington,1001.0
Wisconsin,104.0
West Virginia,98.0
Wyoming,49.0
Total,61620.0
