state,count
Alaska,1007.0
Alabama,1601.0
Arkansas,1092.0
Arizona,3701.0
California,21766.0
Colorado,4467.0
Connecticut,2370.0
District of Columbia,6259.0
Delaware,621.0
Florida,10526.0
Georgia,3963.0
Guam,105.0
Hawaii,1226.0
Iowa,1332.0
Idaho,832.0
Illinois,4183.0
Indiana,3164.0
Kansas,1080.0
Kentucky,2112.0
Louisiana,1444.0
Massachusetts,15714.0
Maryland,3647.0
Maine,1060.0
Michigan,5394.0
Minnesota,3700.0
Missouri,3050.0
Northern Marina Islands,
Mississippi,524.0
Montana,481.0
North Carolina,5215.0
North Dakota,535.0
Nebraska,1484.0
New Hampshire,653.0
New Jersey,5514.0
New Mexico,1241.0
Nevada,2328.0
New York,75595.0
Ohio,6530.0
Oklahoma,2425.0
Oregon,3138.0
Pennsylvania,7784.0
Puerto Rico,343.0
Rhode Island,822.0
South Carolina,1832.0
South Dakota,616.0
Tennessee,3729.0
Texas,10448.0
Utah,1984.0
Virginia,3900.0
US Virgin Islands,53.0
Vermont,660.0
Washington,6752.0
Wisconsin,3044.0
West Virginia,963.0
Wyoming,297.0
Total,254306.0
