state,count
Alaska,777.0
Alabama,1147.0
Arkansas,769.0
Arizona,2411.0
California,14154.0
Colorado,3227.0
Connecticut,1494.0
District of Columbia,2594.0
Delaware,454.0
Florida,6838.0
Georgia,2721.0
Guam,11.0
Hawaii,647.0
Iowa,918.0
Idaho,562.0
Illinois,3231.0
Indiana,2092.0
Kansas,677.0
Kentucky,1514.0
Louisiana,1105.0
Massachusetts,3838.0
Maryland,2417.0
Maine,677.0
Michigan,3436.0
Minnesota,2158.0
Missouri,1874.0
Northern Marina Islands,
Mississippi,373.0
Montana,296.0
North Carolina,3480.0
North Dakota,444.0
Nebraska,1085.0
New Hampshire,429.0
New Jersey,3173.0
New Mexico,904.0
Nevada,1999.0
New York,27242.0
Ohio,4221.0
Oklahoma,1731.0
Oregon,2325.0
Pennsylvania,4634.0
Puerto Rico,305.0
Rhode Island,682.0
South Carolina,1359.0
South Dakota,326.0
Tennessee,2838.0
Texas,7076.0
Utah,1290.0
Virginia,2698.0
US Virgin Islands,32.0
Vermont,377.0
Washington,4659.0
Wisconsin,1682.0
West Virginia,724.0
Wyoming,184.0
Total,138311.0
