state,count
Alaska,194.0
Alabama,383.0
Arkansas,134.0
Arizona,1327.0
California,6190.0
Colorado,1282.0
Connecticut,432.0
District of Columbia,1014.0
Delaware,128.0
Florida,2338.0
Georgia,1255.0
Guam,29.0
Hawaii,681.0
Iowa,465.0
Idaho,216.0
Illinois,1736.0
Indiana,864.0
Kansas,325.0
Kentucky,613.0
Louisiana,443.0
Massachusetts,3883.0
Maryland,812.0
Maine,376.0
Michigan,1565.0
Minnesota,1240.0
Missouri,1461.0
Northern Marina Islands,
Mississippi,158.0
Montana,169.0
North Carolina,1084.0
North Dakota,64.0
Nebraska,363.0
New Hampshire,233.0
New Jersey,2123.0
New Mexico,289.0
Nevada,328.0
New York,12154.0
Ohio,1844.0
Oklahoma,335.0
Oregon,1146.0
Pennsylvania,2441.0
Puerto Rico,147.0
Rhode Island,182.0
South Carolina,371.0
South Dakota,115.0
Tennessee,533.0
Texas,2890.0
Utah,426.0
Virginia,1046.0
US Virgin Islands,16.0
Vermont,153.0
Washington,2676.0
Wisconsin,902.0
West Virginia,165.0
Wyoming,57.0
Total,61796.0
