state,count
Alaska,615.0
Alabama,1384.0
Arkansas,786.0
Arizona,4992.0
California,25210.0
Colorado,11667.0
Connecticut,1303.0
District of Columbia,3187.0
Delaware,397.0
Florida,18399.0
Georgia,5153.0
Guam,1046.0
Hawaii,3116.0
Iowa,1482.0
Idaho,793.0
Illinois,5875.0
Indiana,2943.0
Kansas,1158.0
Kentucky,1948.0
Louisiana,1450.0
Massachusetts,11212.0
Maryland,3727.0
Maine,1106.0
Michigan,5195.0
Minnesota,4204.0
Missouri,5382.0
Northern Marina Islands,
Mississippi,619.0
Montana,667.0
North Carolina,5044.0
North Dakota,203.0
Nebraska,1574.0
New Hampshire,664.0
New Jersey,6422.0
New Mexico,1109.0
Nevada,1004.0
New York,39433.0
Ohio,6122.0
Oklahoma,1578.0
Oregon,6040.0
Pennsylvania,7441.0
Puerto Rico,718.0
Rhode Island,489.0
South Carolina,1588.0
South Dakota,347.0
Tennessee,2521.0
Texas,13309.0
Utah,1478.0
Virginia,3340.0
US Virgin Islands,46.0
Vermont,507.0
Washington,9231.0
Wisconsin,2994.0
West Virginia,668.0
Wyoming,511.0
Total,239397.0
