state,count
Alaska,16.0
Alabama,616.0
Arkansas,266.0
Arizona,1280.0
California,27898.0
Colorado,1159.0
Connecticut,330.0
District of Columbia,542.0
Delaware,11.0
Florida,7648.0
Georgia,2417.0
Guam,226.0
Hawaii,803.0
Iowa,89.0
Idaho,141.0
Illinois,1062.0
Indiana,176.0
Kansas,96.0
Kentucky,206.0
Louisiana,2541.0
Massachusetts,332.0
Maryland,848.0
Maine,2.0
Michigan,527.0
Minnesota,372.0
Missouri,604.0
Northern Marina Islands,
Mississippi,434.0
Montana,175.0
North Carolina,919.0
North Dakota,8.0
Nebraska,168.0
New Hampshire,94.0
New Jersey,309.0
New Mexico,459.0
Nevada,1126.0
New York,2436.0
Ohio,615.0
Oklahoma,282.0
Oregon,2548.0
Pennsylvania,985.0
Puerto Rico,3000.0
Rhode Island,0.0
South Carolina,414.0
South Dakota,13.0
Tennessee,1140.0
Texas,4470.0
Utah,144.0
Virginia,604.0
US Virgin Islands,191.0
Vermont,75.0
Washington,986.0
Wisconsin,126.0
West Virginia,195.0
Wyoming,353.0
Total,72477.0
