state,count
Alaska,119.0
Alabama,219.0
Arkansas,82.0
Arizona,284.0
California,4303.0
Colorado,635.0
Connecticut,696.0
District of Columbia,1274.0
Delaware,79.0
Florida,1612.0
Georgia,862.0
Guam,0.0
Hawaii,123.0
Iowa,121.0
Idaho,69.0
Illinois,824.0
Indiana,418.0
Kansas,183.0
Kentucky,421.0
Louisiana,229.0
Massachusetts,1231.0
Maryland,928.0
Maine,195.0
Michigan,726.0
Minnesota,562.0
Missouri,438.0
Northern Marina Islands,
Mississippi,74.0
Montana,71.0
North Carolina,639.0
North Dakota,97.0
Nebraska,336.0
New Hampshire,244.0
New Jersey,749.0
New Mexico,458.0
Nevada,93.0
New York,1773.0
Ohio,862.0
Oklahoma,347.0
Oregon,495.0
Pennsylvania,776.0
Puerto Rico,146.0
Rhode Island,177.0
South Carolina,88.0
South Dakota,68.0
Tennessee,1152.0
Texas,1801.0
Utah,301.0
Virginia,625.0
US Virgin Islands,1.0
Vermont,155.0
Washington,985.0
Wisconsin,338.0
West Virginia,275.0
Wyoming,86.0
Total,29845.0
