state,count
Alaska,1527.0
Alabama,3019.0
Arkansas,1838.0
Arizona,6659.0
California,97660.0
Colorado,6450.0
Connecticut,2570.0
District of Columbia,3683.0
Delaware,753.0
Florida,24201.0
Georgia,9265.0
Guam,227.0
Hawaii,4590.0
Iowa,1543.0
Idaho,1284.0
Illinois,6986.0
Indiana,3824.0
Kansas,1228.0
Kentucky,2949.0
Louisiana,3176.0
Massachusetts,6434.0
Maryland,4983.0
Maine,1321.0
Michigan,5803.0
Minnesota,3669.0
Missouri,3810.0
Northern Marina Islands,
Mississippi,1299.0
Montana,844.0
North Carolina,6396.0
North Dakota,662.0
Nebraska,1880.0
New Hampshire,827.0
New Jersey,5540.0
New Mexico,1556.0
Nevada,6853.0
New York,35315.0
Ohio,6946.0
Oklahoma,2997.0
Oregon,9379.0
Pennsylvania,8599.0
Puerto Rico,3799.0
Rhode Island,859.0
South Carolina,3758.0
South Dakota,548.0
Tennessee,6652.0
Texas,15959.0
Utah,1828.0
Virginia,3959.0
US Virgin Islands,308.0
Vermont,655.0
Washington,13900.0
Wisconsin,2886.0
West Virginia,1039.0
Wyoming,517.0
Total,355212.0
