state,count
Alaska,300.0
Alabama,1089.0
Arkansas,362.0
Arizona,2230.0
California,17604.0
Colorado,1316.0
Connecticut,483.0
District of Columbia,579.0
Delaware,74.0
Florida,7794.0
Georgia,2766.0
Guam,27.0
Hawaii,419.0
Iowa,221.0
Idaho,239.0
Illinois,1133.0
Indiana,767.0
Kansas,711.0
Kentucky,619.0
Louisiana,2015.0
Massachusetts,1597.0
Maryland,910.0
Maine,108.0
Michigan,964.0
Minnesota,644.0
Missouri,759.0
Northern Marina Islands,
Mississippi,339.0
Montana,262.0
North Carolina,1084.0
North Dakota,119.0
Nebraska,305.0
New Hampshire,173.0
New Jersey,567.0
New Mexico,441.0
Nevada,1843.0
New York,5857.0
Ohio,1527.0
Oklahoma,474.0
Oregon,1285.0
Pennsylvania,1441.0
Puerto Rico,106.0
Rhode Island,91.0
South Carolina,687.0
South Dakota,135.0
Tennessee,1679.0
Texas,5133.0
Utah,342.0
Virginia,995.0
US Virgin Islands,42.0
Vermont,117.0
Washington,2043.0
Wisconsin,609.0
West Virginia,576.0
Wyoming,85.0
Total,74087.0
