state,count
Alaska,1042.0
Alabama,2782.0
Arkansas,1320.0
Arizona,3684.0
California,29028.0
Colorado,2651.0
Connecticut,2417.0
District of Columbia,3553.0
Delaware,641.0
Florida,13934.0
Georgia,5388.0
Guam,36.0
Hawaii,1077.0
Iowa,1518.0
Idaho,841.0
Illinois,5692.0
Indiana,3256.0
Kansas,1200.0
Kentucky,3170.0
Louisiana,2197.0
Massachusetts,5672.0
Maryland,3957.0
Maine,1157.0
Michigan,5721.0
Minnesota,2718.0
Missouri,3263.0
Northern Marina Islands,
Mississippi,734.0
Montana,636.0
North Carolina,6035.0
North Dakota,366.0
Nebraska,1872.0
New Hampshire,631.0
New Jersey,5960.0
New Mexico,1581.0
Nevada,3403.0
New York,23842.0
Ohio,6329.0
Oklahoma,2070.0
Oregon,3249.0
Pennsylvania,6872.0
Puerto Rico,796.0
Rhode Island,621.0
South Carolina,1967.0
South Dakota,413.0
Tennessee,4238.0
Texas,10407.0
Utah,1434.0
Virginia,4017.0
US Virgin Islands,72.0
Vermont,533.0
Washington,6218.0
Wisconsin,2504.0
West Virginia,992.0
Wyoming,127.0
Total,205834.0
