state,count
Alaska,312.0
Alabama,1860.0
Arkansas,770.0
Arizona,1308.0
California,15227.0
Colorado,1493.0
Connecticut,876.0
District of Columbia,980.0
Delaware,261.0
Florida,7060.0
Georgia,2466.0
Guam,25.0
Hawaii,457.0
Iowa,736.0
Idaho,299.0
Illinois,2198.0
Indiana,1218.0
Kansas,363.0
Kentucky,1371.0
Louisiana,1374.0
Massachusetts,2295.0
Maryland,1674.0
Maine,485.0
Michigan,2005.0
Minnesota,924.0
Missouri,1338.0
Northern Marina Islands,
Mississippi,359.0
Montana,192.0
North Carolina,2362.0
North Dakota,207.0
Nebraska,760.0
New Hampshire,253.0
New Jersey,1282.0
New Mexico,465.0
Nevada,5104.0
New York,6945.0
Ohio,2089.0
Oklahoma,482.0
Oregon,1819.0
Pennsylvania,1871.0
Puerto Rico,683.0
Rhode Island,173.0
South Carolina,827.0
South Dakota,163.0
Tennessee,1701.0
Texas,4104.0
Utah,382.0
Virginia,890.0
US Virgin Islands,52.0
Vermont,333.0
Washington,2767.0
Wisconsin,1043.0
West Virginia,412.0
Wyoming,49.0
Total,87144.0
