state,count
Alaska,1671.0
Alabama,3891.0
Arkansas,1728.0
Arizona,7214.0
California,50899.0
Colorado,9031.0
Connecticut,3817.0
District of Columbia,6109.0
Delaware,930.0
Florida,21817.0
Georgia,8746.0
Guam,182.0
Hawaii,3535.0
Iowa,2903.0
Idaho,1564.0
Illinois,12208.0
Indiana,5233.0
Kansas,1828.0
Kentucky,5599.0
Louisiana,4096.0
Massachusetts,15595.0
Maryland,6515.0
Maine,2351.0
Michigan,10219.0
Minnesota,6730.0
Missouri,6336.0
Northern Marina Islands,
Mississippi,1181.0
Montana,1168.0
North Carolina,9173.0
North Dakota,768.0
Nebraska,3355.0
New Hampshire,1337.0
New Jersey,12083.0
New Mexico,2108.0
Nevada,7848.0
New York,61467.0
Ohio,10729.0
Oklahoma,3315.0
Oregon,7231.0
Pennsylvania,13418.0
Puerto Rico,1404.0
Rhode Island,1206.0
South Carolina,3036.0
South Dakota,667.0
Tennessee,6999.0
Texas,19191.0
Utah,2722.0
Virginia,7439.0
US Virgin Islands,92.0
Vermont,1078.0
Washington,16489.0
Wisconsin,5253.0
West Virginia,1524.0
Wyoming,515.0
Total,403543.0
