state,count
Alaska,383.0
Alabama,315.0
Arkansas,153.0
Arizona,1568.0
California,6232.0
Colorado,1812.0
Connecticut,929.0
District of Columbia,683.0
Delaware,187.0
Florida,3912.0
Georgia,1528.0
Guam,43.0
Hawaii,571.0
Iowa,409.0
Idaho,199.0
Illinois,1543.0
Indiana,1555.0
Kansas,375.0
Kentucky,829.0
Louisiana,608.0
Massachusetts,6299.0
Maryland,1519.0
Maine,288.0
Michigan,1942.0
Minnesota,1721.0
Missouri,1186.0
Northern Marina Islands,
Mississippi,263.0
Montana,136.0
North Carolina,1423.0
North Dakota,158.0
Nebraska,537.0
New Hampshire,413.0
New Jersey,3971.0
New Mexico,348.0
Nevada,265.0
New York,33240.0
Ohio,1987.0
Oklahoma,672.0
Oregon,877.0
Pennsylvania,2887.0
Puerto Rico,108.0
Rhode Island,203.0
South Carolina,459.0
South Dakota,153.0
Tennessee,707.0
Texas,4167.0
Utah,766.0
Virginia,1424.0
US Virgin Islands,35.0
Vermont,317.0
Washington,2435.0
Wisconsin,1167.0
West Virginia,214.0
Wyoming,65.0
Total,96186.0
