state,count
Alaska,42.0
Alabama,519.0
Arkansas,423.0
Arizona,614.0
California,25071.0
Colorado,689.0
Connecticut,330.0
District of Columbia,461.0
Delaware,3.0
Florida,6170.0
Georgia,1871.0
Guam,50.0
Hawaii,819.0
Iowa,69.0
Idaho,88.0
Illinois,513.0
Indiana,168.0
Kansas,100.0
Kentucky,175.0
Louisiana,788.0
Massachusetts,397.0
Maryland,524.0
Maine,0.0
Michigan,391.0
Minnesota,293.0
Missouri,301.0
Northern Marina Islands,
Mississippi,347.0
Montana,155.0
North Carolina,776.0
North Dakota,42.0
Nebraska,66.0
New Hampshire,108.0
New Jersey,364.0
New Mexico,159.0
Nevada,343.0
New York,2372.0
Ohio,542.0
Oklahoma,357.0
Oregon,1856.0
Pennsylvania,647.0
Puerto Rico,1373.0
Rhode Island,53.0
South Carolina,328.0
South Dakota,75.0
Tennessee,850.0
Texas,3093.0
Utah,79.0
Virginia,465.0
US Virgin Islands,87.0
Vermont,73.0
Washington,972.0
Wisconsin,136.0
West Virginia,179.0
Wyoming,105.0
Total,56871.0
