state,count
Alaska,718.0
Alabama,1034.0
Arkansas,416.0
Arizona,3848.0
California,18597.0
Colorado,4455.0
Connecticut,1306.0
District of Columbia,2523.0
Delaware,301.0
Florida,8586.0
Georgia,3134.0
Guam,145.0
Hawaii,2591.0
Iowa,1477.0
Idaho,733.0
Illinois,6441.0
Indiana,2497.0
Kansas,662.0
Kentucky,2338.0
Louisiana,1706.0
Massachusetts,10112.0
Maryland,2613.0
Maine,1318.0
Michigan,4848.0
Minnesota,3796.0
Missouri,3046.0
Northern Marina Islands,
Mississippi,520.0
Montana,606.0
North Carolina,3281.0
North Dakota,255.0
Nebraska,1337.0
New Hampshire,597.0
New Jersey,6812.0
New Mexico,1006.0
Nevada,1615.0
New York,39175.0
Ohio,4434.0
Oklahoma,1076.0
Oregon,3577.0
Pennsylvania,7293.0
Puerto Rico,280.0
Rhode Island,574.0
South Carolina,1091.0
South Dakota,286.0
Tennessee,1939.0
Texas,7942.0
Utah,1329.0
Virginia,3473.0
US Virgin Islands,19.0
Vermont,406.0
Washington,9784.0
Wisconsin,2655.0
West Virginia,476.0
Wyoming,246.0
Total,191325.0
