state,count
Alaska,792.0
Alabama,1146.0
Arkansas,722.0
Arizona,2147.0
California,14735.0
Colorado,2630.0
Connecticut,1615.0
District of Columbia,2612.0
Delaware,361.0
Florida,6653.0
Georgia,2596.0
Guam,9.0
Hawaii,541.0
Iowa,808.0
Idaho,508.0
Illinois,3420.0
Indiana,2099.0
Kansas,865.0
Kentucky,1699.0
Louisiana,929.0
Massachusetts,3996.0
Maryland,2572.0
Maine,716.0
Michigan,3593.0
Minnesota,2101.0
Missouri,1786.0
Northern Marina Islands,
Mississippi,369.0
Montana,346.0
North Carolina,3934.0
North Dakota,467.0
Nebraska,1012.0
New Hampshire,480.0
New Jersey,3993.0
New Mexico,970.0
Nevada,2537.0
New York,26729.0
Ohio,4628.0
Oklahoma,1714.0
Oregon,2424.0
Pennsylvania,4596.0
Puerto Rico,347.0
Rhode Island,530.0
South Carolina,1217.0
South Dakota,412.0
Tennessee,2651.0
Texas,7050.0
Utah,1232.0
Virginia,2884.0
US Virgin Islands,36.0
Vermont,623.0
Washington,4375.0
Wisconsin,1765.0
West Virginia,811.0
Wyoming,187.0
Total,139970.0
