state,count
Alaska,1139.0
Alabama,1663.0
Arkansas,886.0
Arizona,4291.0
California,22200.0
Colorado,3502.0
Connecticut,2271.0
District of Columbia,3772.0
Delaware,527.0
Florida,9388.0
Georgia,4291.0
Guam,66.0
Hawaii,1141.0
Iowa,1164.0
Idaho,770.0
Illinois,4828.0
Indiana,2934.0
Kansas,1317.0
Kentucky,2132.0
Louisiana,1375.0
Massachusetts,12652.0
Maryland,3399.0
Maine,975.0
Michigan,5221.0
Minnesota,3684.0
Missouri,4683.0
Northern Marina Islands,
Mississippi,486.0
Montana,716.0
North Carolina,4641.0
North Dakota,474.0
Nebraska,1581.0
New Hampshire,769.0
New Jersey,8130.0
New Mexico,1380.0
Nevada,2503.0
New York,53018.0
Ohio,6277.0
Oklahoma,2098.0
Oregon,2600.0
Pennsylvania,6946.0
Puerto Rico,357.0
Rhode Island,805.0
South Carolina,1460.0
South Dakota,514.0
Tennessee,2863.0
Texas,10055.0
Utah,1725.0
Virginia,4170.0
US Virgin Islands,32.0
Vermont,562.0
Washington,6053.0
Wisconsin,2868.0
West Virginia,1014.0
Wyoming,231.0
Total,224599.0
