state,count
Alaska,489.0
Alabama,2344.0
Arkansas,1034.0
Arizona,4684.0
California,24591.0
Colorado,3341.0
Connecticut,1409.0
District of Columbia,1732.0
Delaware,415.0
Florida,11541.0
Georgia,4074.0
Guam,70.0
Hawaii,1673.0
Iowa,1589.0
Idaho,539.0
Illinois,6258.0
Indiana,3225.0
Kansas,657.0
Kentucky,3274.0
Louisiana,2529.0
Massachusetts,6402.0
Maryland,2854.0
Maine,1912.0
Michigan,4227.0
Minnesota,2979.0
Missouri,2168.0
Northern Marina Islands,
Mississippi,548.0
Montana,353.0
North Carolina,3134.0
North Dakota,172.0
Nebraska,1209.0
New Hampshire,548.0
New Jersey,4741.0
New Mexico,790.0
Nevada,3290.0
New York,12595.0
Ohio,3685.0
Oklahoma,935.0
Oregon,4867.0
Pennsylvania,8296.0
Puerto Rico,822.0
Rhode Island,635.0
South Carolina,1406.0
South Dakota,269.0
Tennessee,2859.0
Texas,9042.0
Utah,1147.0
Virginia,3244.0
US Virgin Islands,44.0
Vermont,380.0
Washington,10407.0
Wisconsin,2719.0
West Virginia,470.0
Wyoming,125.0
Total,174742.0
