state,count
Alaska,577.0
Alabama,1969.0
Arkansas,716.0
Arizona,3884.0
California,23530.0
Colorado,3733.0
Connecticut,1243.0
District of Columbia,2503.0
Delaware,449.0
Florida,10289.0
Georgia,4007.0
Guam,121.0
Hawaii,2560.0
Iowa,1616.0
Idaho,712.0
Illinois,6229.0
Indiana,2411.0
Kansas,1016.0
Kentucky,2177.0
Louisiana,2397.0
Massachusetts,4074.0
Maryland,2451.0
Maine,1373.0
Michigan,5015.0
Minnesota,3060.0
Missouri,3157.0
Northern Marina Islands,
Mississippi,556.0
Montana,437.0
North Carolina,4155.0
North Dakota,161.0
Nebraska,1376.0
New Hampshire,555.0
New Jersey,3280.0
New Mexico,1017.0
Nevada,1442.0
New York,12302.0
Ohio,5874.0
Oklahoma,887.0
Oregon,3926.0
Pennsylvania,6512.0
Puerto Rico,926.0
Rhode Island,426.0
South Carolina,1304.0
South Dakota,281.0
Tennessee,2895.0
Texas,7302.0
Utah,1280.0
Virginia,2774.0
US Virgin Islands,74.0
Vermont,369.0
Washington,8919.0
Wisconsin,2517.0
West Virginia,505.0
Wyoming,244.0
Total,163565.0
