state,count
Alaska,1118.0
Alabama,4553.0
Arkansas,2120.0
Arizona,9226.0
California,96940.0
Colorado,7574.0
Connecticut,2993.0
District of Columbia,4016.0
Delaware,681.0
Florida,35738.0
Georgia,14377.0
Guam,534.0
Hawaii,2889.0
Iowa,1528.0
Idaho,1445.0
Illinois,7568.0
Indiana,3588.0
Kansas,1318.0
Kentucky,4125.0
Louisiana,10101.0
Massachusetts,6403.0
Maryland,5999.0
Maine,1061.0
Michigan,7365.0
Minnesota,3605.0
Missouri,4427.0
Northern Marina Islands,
Mississippi,1924.0
Montana,890.0
North Carolina,8361.0
North Dakota,539.0
Nebraska,2423.0
New Hampshire,943.0
New Jersey,6520.0
New Mexico,2343.0
Nevada,9565.0
New York,26293.0
Ohio,7719.0
Oklahoma,3317.0
Oregon,10731.0
Pennsylvania,7191.0
Puerto Rico,3721.0
Rhode Island,704.0
South Carolina,3194.0
South Dakota,445.0
Tennessee,7623.0
Texas,24078.0
Utah,1926.0
Virginia,5338.0
US Virgin Islands,468.0
Vermont,797.0
Washington,11901.0
Wisconsin,3040.0
West Virginia,1527.0
Wyoming,327.0
Total,395140.0
