state,count
Alaska,1387.0
Alabama,3796.0
Arkansas,2285.0
Arizona,8618.0
California,48511.0
Colorado,6971.0
Connecticut,3671.0
District of Columbia,4980.0
Delaware,854.0
Florida,20529.0
Georgia,8341.0
Guam,103.0
Hawaii,2712.0
Iowa,2441.0
Idaho,1125.0
Illinois,12171.0
Indiana,6096.0
Kansas,1829.0
Kentucky,5940.0
Louisiana,3917.0
Massachusetts,13713.0
Maryland,6418.0
Maine,2576.0
Michigan,11552.0
Minnesota,5878.0
Missouri,5137.0
Northern Marina Islands,
Mississippi,851.0
Montana,855.0
North Carolina,7879.0
North Dakota,577.0
Nebraska,3007.0
New Hampshire,1273.0
New Jersey,14836.0
New Mexico,1748.0
Nevada,4818.0
New York,57281.0
Ohio,9380.0
Oklahoma,3089.0
Oregon,8329.0
Pennsylvania,14741.0
Puerto Rico,1368.0
Rhode Island,1323.0
South Carolina,3086.0
South Dakota,538.0
Tennessee,6446.0
Texas,22882.0
Utah,2698.0
Virginia,7567.0
US Virgin Islands,72.0
Vermont,720.0
Washington,16857.0
Wisconsin,5085.0
West Virginia,2147.0
Wyoming,397.0
Total,391401.0
