state,count
Alaska,225.0
Alabama,481.0
Arkansas,238.0
Arizona,1300.0
California,10697.0
Colorado,737.0
Connecticut,798.0
District of Columbia,3371.0
Delaware,209.0
Florida,4115.0
Georgia,1523.0
Guam,70.0
Hawaii,595.0
Iowa,416.0
Idaho,330.0
Illinois,1093.0
Indiana,1136.0
Kansas,447.0
Kentucky,567.0
Louisiana,435.0
Massachusetts,10451.0
Maryland,1220.0
Maine,312.0
Michigan,2102.0
Minnesota,1607.0
Missouri,1268.0
Northern Marina Islands,13.0
Mississippi,182.0
Montana,231.0
North Carolina,1738.0
North Dakota,51.0
Nebraska,445.0
New Hampshire,289.0
New Jersey,2221.0
New Mexico,325.0
Nevada,380.0
New York,50506.0
Ohio,2374.0
Oklahoma,789.0
Oregon,884.0
Pennsylvania,3091.0
Puerto Rico,40.0
Rhode Island,187.0
South Carolina,398.0
South Dakota,247.0
Tennessee,1195.0
Texas,3665.0
Utah,822.0
Virginia,1318.0
US Virgin Islands,12.0
Vermont,395.0
Washington,2492.0
Wisconsin,1332.0
West Virginia,194.0
Wyoming,28.0
Total,121587.0
