state,count
Alaska,898.0
Alabama,1452.0
Arkansas,1251.0
Arizona,3934.0
California,23920.0
Colorado,3630.0
Connecticut,2262.0
District of Columbia,3248.0
Delaware,439.0
Florida,8988.0
Georgia,4267.0
Guam,33.0
Hawaii,1039.0
Iowa,852.0
Idaho,586.0
Illinois,5913.0
Indiana,2871.0
Kansas,1172.0
Kentucky,2666.0
Louisiana,1388.0
Massachusetts,7311.0
Maryland,3564.0
Maine,664.0
Michigan,7325.0
Minnesota,2899.0
Missouri,2969.0
Northern Marina Islands,
Mississippi,303.0
Montana,502.0
North Carolina,4745.0
North Dakota,405.0
Nebraska,1798.0
New Hampshire,725.0
New Jersey,10095.0
New Mexico,958.0
Nevada,1528.0
New York,44686.0
Ohio,5695.0
Oklahoma,2154.0
Oregon,3462.0
Pennsylvania,6445.0
Puerto Rico,546.0
Rhode Island,688.0
South Carolina,1680.0
South Dakota,269.0
Tennessee,3587.0
Texas,13840.0
Utah,1551.0
Virginia,4323.0
US Virgin Islands,28.0
Vermont,340.0
Washington,6450.0
Wisconsin,2366.0
West Virginia,1677.0
Wyoming,272.0
Total,216659.0
