state,count
Alaska,22.0
Alabama,148.0
Arkansas,136.0
Arizona,321.0
California,8009.0
Colorado,233.0
Connecticut,74.0
District of Columbia,64.0
Delaware,3.0
Florida,3177.0
Georgia,905.0
Guam,30.0
Hawaii,324.0
Iowa,9.0
Idaho,46.0
Illinois,385.0
Indiana,77.0
Kansas,30.0
Kentucky,97.0
Louisiana,192.0
Massachusetts,49.0
Maryland,110.0
Maine,14.0
Michigan,155.0
Minnesota,63.0
Missouri,176.0
Northern Marina Islands,
Mississippi,81.0
Montana,191.0
North Carolina,189.0
North Dakota,181.0
Nebraska,22.0
New Hampshire,13.0
New Jersey,120.0
New Mexico,60.0
Nevada,313.0
New York,458.0
Ohio,162.0
Oklahoma,99.0
Oregon,785.0
Pennsylvania,172.0
Puerto Rico,42.0
Rhode Island,2.0
South Carolina,291.0
South Dakota,19.0
Tennessee,263.0
Texas,1871.0
Utah,37.0
Virginia,94.0
US Virgin Islands,31.0
Vermont,17.0
Washington,260.0
Wisconsin,24.0
West Virginia,37.0
Wyoming,27.0
Total,20710.0
