state,count
Alaska,152.0
Alabama,745.0
Arkansas,255.0
Arizona,858.0
California,5827.0
Colorado,931.0
Connecticut,330.0
District of Columbia,487.0
Delaware,142.0
Florida,2658.0
Georgia,1929.0
Guam,0.0
Hawaii,223.0
Iowa,155.0
Idaho,34.0
Illinois,945.0
Indiana,502.0
Kansas,285.0
Kentucky,407.0
Louisiana,315.0
Massachusetts,1217.0
Maryland,541.0
Maine,117.0
Michigan,749.0
Minnesota,443.0
Missouri,394.0
Northern Marina Islands,
Mississippi,158.0
Montana,83.0
North Carolina,827.0
North Dakota,62.0
Nebraska,151.0
New Hampshire,60.0
New Jersey,499.0
New Mexico,163.0
Nevada,903.0
New York,4732.0
Ohio,981.0
Oklahoma,304.0
Oregon,571.0
Pennsylvania,1729.0
Puerto Rico,31.0
Rhode Island,59.0
South Carolina,350.0
South Dakota,106.0
Tennessee,859.0
Texas,3034.0
Utah,202.0
Virginia,657.0
US Virgin Islands,5.0
Vermont,38.0
Washington,1199.0
Wisconsin,449.0
West Virginia,760.0
Wyoming,40.0
Total,39653.0
