state,count
Alaska,676.0
Alabama,882.0
Arkansas,433.0
Arizona,4075.0
California,18360.0
Colorado,4455.0
Connecticut,1815.0
District of Columbia,2294.0
Delaware,354.0
Florida,8040.0
Georgia,3654.0
Guam,130.0
Hawaii,2259.0
Iowa,1697.0
Idaho,656.0
Illinois,6209.0
Indiana,2519.0
Kansas,610.0
Kentucky,2534.0
Louisiana,1731.0
Massachusetts,8302.0
Maryland,2823.0
Maine,1314.0
Michigan,5279.0
Minnesota,4104.0
Missouri,2536.0
Northern Marina Islands,
Mississippi,566.0
Montana,352.0
North Carolina,2897.0
North Dakota,225.0
Nebraska,1332.0
New Hampshire,736.0
New Jersey,6866.0
New Mexico,1006.0
Nevada,1649.0
New York,36449.0
Ohio,4499.0
Oklahoma,1122.0
Oregon,3450.0
Pennsylvania,7628.0
Puerto Rico,192.0
Rhode Island,468.0
South Carolina,1091.0
South Dakota,286.0
Tennessee,1613.0
Texas,8715.0
Utah,1553.0
Virginia,3421.0
US Virgin Islands,41.0
Vermont,486.0
Washington,9598.0
Wisconsin,2732.0
West Virginia,430.0
Wyoming,169.0
Total,187313.0
