state,count
Alaska,244.0
Alabama,551.0
Arkansas,222.0
Arizona,1372.0
California,8810.0
Colorado,2234.0
Connecticut,447.0
District of Columbia,800.0
Delaware,111.0
Florida,8017.0
Georgia,1812.0
Guam,172.0
Hawaii,764.0
Iowa,481.0
Idaho,287.0
Illinois,2229.0
Indiana,913.0
Kansas,212.0
Kentucky,805.0
Louisiana,763.0
Massachusetts,3526.0
Maryland,1603.0
Maine,447.0
Michigan,1880.0
Minnesota,1409.0
Missouri,1196.0
Northern Marina Islands,
Mississippi,264.0
Montana,238.0
North Carolina,1293.0
North Dakota,82.0
Nebraska,482.0
New Hampshire,236.0
New Jersey,2572.0
New Mexico,304.0
Nevada,435.0
New York,12332.0
Ohio,1595.0
Oklahoma,665.0
Oregon,2811.0
Pennsylvania,2393.0
Puerto Rico,149.0
Rhode Island,216.0
South Carolina,474.0
South Dakota,87.0
Tennessee,956.0
Texas,3987.0
Utah,404.0
Virginia,1181.0
US Virgin Islands,9.0
Vermont,167.0
Washington,3388.0
Wisconsin,1080.0
West Virginia,245.0
Wyoming,90.0
Total,79442.0
